Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 17:05,5181.6900,5182.0130,5181.6900,5182.0130,59,0.2540,0,5172.3140,5172.5680
2025.05.04 17:06,5182.0140,5182.3050,5182.0140,5182.3050,54,0.2540,0,5172.3140,5172.5680
2025.05.04 17:07,5182.3150,5182.6260,5182.3150,5182.6260,57,0.2540,0,5172.3140,5172.5680
2025.05.04 17:08,5182.6300,5182.9520,5182.6300,5182.9520,56,0.2540,0,5172.3140,5172.5680
2025.05.04 17:09,5182.9570,5183.0770,5170.2950,5170.4970,57,0.2540,0,5172.3140,5172.5680
2025.05.04 17:10,5170.5060,5170.6200,5163.0030,5163.1600,56,0.2540,0,5172.3140,5172.5680
2025.05.04 17:11,5163.1610,5163.4530,5163.1610,5163.4530,56,0.2540,0,5172.3140,5172.5680
2025.05.04 17:12,5163.4620,5163.7840,5163.4620,5163.7840,55,0.2540,0,5172.3140,5172.5680
2025.05.04 17:13,5163.7850,5164.0840,5163.7850,5164.0840,57,0.2540,0,5172.3140,5172.5680
2025.05.04 17:14,5164.0860,5164.4080,5164.0860,5164.4080,55,0.2540,0,5172.3140,5172.5680
2025.05.04 17:15,5164.4120,5164.7280,5164.4120,5164.7280,59,0.2540,0,5172.3140,5172.5680
2025.05.04 17:16,5164.7290,5165.0190,5164.7290,5165.0190,55,0.2540,0,5172.3140,5172.5680
2025.05.04 17:17,5165.0250,5165.3350,5165.0250,5165.3350,56,0.2540,0,5172.3140,5172.5680
2025.05.04 17:18,5165.3440,5165.6560,5165.3440,5165.6560,57,0.2540,0,5172.3140,5172.5680
2025.05.04 17:19,5165.6570,5166.0030,5165.6570,5166.0030,55,0.2540,0,5172.3140,5172.5680
2025.05.04 17:20,5166.0060,5166.3380,5166.0060,5166.3380,54,0.2540,0,5172.3140,5172.5680
2025.05.04 17:21,5166.3410,5166.6130,5166.3410,5166.6130,55,0.2540,0,5172.3140,5172.5680
2025.05.04 17:22,5166.6210,5166.9280,5166.6210,5166.9280,56,0.2540,0,5172.3140,5172.5680
2025.05.04 17:23,5166.9350,5167.2160,5166.9350,5167.2160,54,0.2540,0,5172.3140,5172.5680
2025.05.04 17:24,5167.2200,5167.5400,5167.2200,5167.5400,59,0.2540,0,5172.3140,5172.5680
2025.05.04 17:25,5167.5420,5167.8600,5167.5420,5167.8600,58,0.2540,0,5172.3140,5172.5680
2025.05.04 17:26,5167.8660,5168.1560,5167.8660,5168.1560,57,0.2540,0,5172.3140,5172.5680
2025.05.04 17:27,5168.1620,5168.4420,5168.1620,5168.4420,58,0.2540,0,5172.3140,5172.5680
2025.05.04 17:28,5168.4430,5168.7490,5168.4430,5168.7490,59,0.2540,0,5172.3140,5172.5680
2025.05.04 17:29,5168.7510,5169.0510,5168.7510,5169.0510,57,0.2540,0,5172.3140,5172.5680
2025.05.04 17:30,5169.0560,5169.3510,5169.0560,5169.3510,55,0.2540,0,5172.3140,5172.5680
2025.05.04 17:31,5169.3570,5169.6310,5169.3570,5169.6310,57,0.2540,0,5172.3140,5172.5680
2025.05.04 17:32,5169.6340,5169.9580,5169.6340,5169.9580,53,0.2540,0,5172.3140,5172.5680
2025.05.04 17:33,5169.9610,5170.2700,5169.9610,5170.2700,56,0.2540,0,5172.3140,5172.5680
2025.05.04 17:34,5170.2820,5170.6050,5170.2820,5170.6050,57,0.2540,0,5172.3140,5172.5680
2025.05.04 17:35,5170.6110,5170.8980,5170.6110,5170.8980,56,0.2540,0,5172.3140,5172.5680
2025.05.04 17:36,5170.9010,5171.2080,5170.9010,5171.2080,56,0.2540,0,5172.3140,5172.5680
2025.05.04 17:37,5171.2100,5171.5430,5171.2100,5171.5430,57,0.2540,0,5172.3140,5172.5680
2025.05.04 17:38,5171.5450,5171.8300,5171.5450,5171.8300,56,0.2540,0,5172.3140,5172.5680
2025.05.04 17:39,5171.8370,5172.1810,5171.8370,5172.1810,55,0.2540,0,5172.3140,5172.5680
2025.05.04 17:40,5172.1810,5172.4150,5172.1810,5172.4150,49,0.2540,0,5172.3140,5172.5680
