Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 13:35,5213.1170,5214.6630,5213.1170,5214.6630,287,0.2540,0,5190.9870,5191.2410
2025.05.04 13:40,5214.6690,5216.1010,5214.6690,5216.1010,276,0.2540,0,5190.9870,5191.2410
2025.05.04 13:45,5216.1100,5217.8130,5216.1100,5217.8130,292,0.2540,0,5190.9870,5191.2410
2025.05.04 13:50,5217.8230,5219.3120,5217.8230,5219.3120,280,0.2540,0,5190.9870,5191.2410
2025.05.04 13:55,5219.3200,5220.9780,5219.3200,5220.9780,281,0.2540,0,5190.9870,5191.2410
2025.05.04 14:00,5220.9840,5222.5450,5220.9840,5222.5450,280,0.2540,0,5190.9870,5191.2410
2025.05.04 14:05,5222.5470,5224.0580,5222.5470,5224.0580,281,0.2540,0,5190.9870,5191.2410
2025.05.04 14:10,5224.0650,5225.6220,5224.0650,5225.6220,286,0.2540,0,5190.9870,5191.2410
2025.05.04 14:15,5225.6360,5227.1130,5225.6360,5227.1130,290,0.2540,0,5190.9870,5191.2410
2025.05.04 14:20,5227.1150,5228.7350,5227.1150,5228.7350,280,0.2540,0,5190.9870,5191.2410
2025.05.04 14:25,5228.7420,5230.3710,5228.7420,5230.3710,280,0.2540,0,5190.9870,5191.2410
2025.05.04 14:30,5230.3720,5231.8980,5230.3720,5231.8980,284,0.2540,0,5190.9870,5191.2410
2025.05.04 14:35,5231.9120,5232.1860,5226.3360,5227.6220,280,0.2540,0,5190.9870,5191.2410
2025.05.04 14:40,5227.6320,5227.6420,5209.2950,5210.6590,287,0.2540,0,5190.9870,5191.2410
2025.05.04 14:45,5210.6660,5212.1860,5210.6660,5212.1860,288,0.2540,0,5190.9870,5191.2410
2025.05.04 14:50,5212.1900,5213.8650,5212.1900,5213.8650,281,0.2540,0,5190.9870,5191.2410
2025.05.04 14:55,5213.8660,5215.4540,5213.8660,5215.4540,285,0.2540,0,5190.9870,5191.2410
2025.05.04 15:00,5215.4650,5217.0470,5215.4650,5217.0470,280,0.2540,0,5190.9870,5191.2410
2025.05.04 15:05,5217.0540,5217.8630,5209.7390,5210.4420,286,0.2540,0,5190.9870,5191.2410
2025.05.04 15:10,5210.4430,5211.2350,5207.5060,5208.2770,284,0.2540,0,5190.9870,5191.2410
2025.05.04 15:15,5208.2910,5209.7250,5199.5420,5199.6330,288,0.2540,0,5190.9870,5191.2410
2025.05.04 15:20,5199.6380,5201.1360,5199.6380,5201.1360,285,0.2540,0,5190.9870,5191.2410
2025.05.04 15:25,5201.1450,5202.8290,5201.1450,5202.8290,289,0.2540,0,5190.9870,5191.2410
2025.05.04 15:30,5202.8300,5203.3800,5184.9080,5185.4150,284,0.2540,0,5190.9870,5191.2410
2025.05.04 15:35,5185.4260,5187.0150,5185.4260,5187.0150,286,0.2540,0,5190.9870,5191.2410
2025.05.04 15:40,5187.0260,5188.5040,5186.0050,5186.0250,282,0.2540,0,5190.9870,5191.2410
2025.05.04 15:45,5186.0280,5187.4450,5186.0280,5187.4450,281,0.2540,0,5190.9870,5191.2410
2025.05.04 15:50,5187.4480,5188.9720,5187.4480,5188.9720,277,0.2540,0,5190.9870,5191.2410
2025.05.04 15:55,5188.9830,5190.5160,5188.9830,5190.5160,284,0.2540,0,5190.9870,5191.2410
2025.05.04 16:00,5190.5200,5191.6970,5186.3710,5186.7290,285,0.2540,0,5190.9870,5191.2410
2025.05.04 16:05,5186.7380,5188.2670,5186.7380,5188.2670,287,0.2540,0,5190.9870,5191.2410
2025.05.04 16:10,5188.2710,5189.7830,5188.2710,5189.7830,286,0.2540,0,5190.9870,5191.2410
2025.05.04 16:15,5189.7870,5191.0880,5189.7870,5191.0880,242,0.2540,0,5190.9870,5191.2410
